url,datetime,tweet_Id,conversation_ID,text,username,displayname,reply_count,retweet_count,quote_count,retweeted_tweet,quoted_tweet,mentioned_users,originalTweetContent,originalUsernamePost,agreement,TopKeyword,SourceModularity,TargetModularity,edge_bet
https://twitter.com/Jim88175969/status/1336736803076755461,2020-12-09 18:17:43,1336736803076755461,1336732309941207040,"@GOP @KLoeffler Joe Lockhart
@joelockhart
·
Everyone on Capitol Hill knows McConnell doesn't want a deal and why. McConnell is fine with people going hungry, losing their jobs and businesses. That's because he wants to blame Biden and win back the WH in 2024. Then he gets more judges.",Jim88175969,Jim,0,0,0,,,https://twitter.com/joelockhart,"We need @KLoeffler in the Senate!
 
Warnock would be a DISASTER for Georgia⬇️⬇️⬇️
https://t.co/TTDCKpDzPG",GOP,1,Joe Lockhart,2,39,5.2260000000000004e-06
https://twitter.com/DemocratSwamp/status/1340440371730518017,2020-12-19 23:34:23,1340440371730518017,1340368130841800704,"@NoahPollak @benshapiro Americans, RETURNING TRUMP to his Rightfully Re-Election. OPTIONS: 
1.) March on Capitol Hill January 6th when the Congress and Senate meet. If the Fraud is Not Overturned, 

2.) President Trump use The Insurrection Act to Secure All Dominion Machine, New Elections AZ PA MI WI GA",DemocratSwamp,Capitol Hill Swamp,0,0,0,,,https://twitter.com/NoahPollak,"Twitter execs always claim their company isn't putting its thumb on the scales, but when you open a new account (as I just did for a new project) here are the first three accounts they recommend you follow. They really think we're stupid. https://t.co/skitfcdbHo",NoahPollak,1,benshapiro Americans,2,47,6.1937000000000005e-06
https://twitter.com/DemocratSwamp/status/1340440371730518017,2020-12-19 23:34:23,1340440371730518017,1340368130841800704,"@NoahPollak @benshapiro Americans, RETURNING TRUMP to his Rightfully Re-Election. OPTIONS: 
1.) March on Capitol Hill January 6th when the Congress and Senate meet. If the Fraud is Not Overturned, 

2.) President Trump use The Insurrection Act to Secure All Dominion Machine, New Elections AZ PA MI WI GA",DemocratSwamp,Capitol Hill Swamp,0,0,0,,,https://twitter.com/benshapiro,"Twitter execs always claim their company isn't putting its thumb on the scales, but when you open a new account (as I just did for a new project) here are the first three accounts they recommend you follow. They really think we're stupid. https://t.co/skitfcdbHo",NoahPollak,1,benshapiro Americans,2,47,6.1937000000000005e-06
https://twitter.com/diogeron/status/1341776009067188232,2020-12-23 16:01:44,1341776009067188232,1341739349176664067,"@FoxNews Capitol Hill correspondent Leigh Ann Caldwell tweeted this on Tuesday night: ""All I have to say is that Trump has had 7 months - literally since the Heroes Act passed - to engage in COVID relief talks. But he never did.",diogeron,Ron Powell,0,0,0,,,https://twitter.com/FoxNews,"Trump puts GOP on its heels with 11th-hour stimulus demands, throws wrench into Georgia Senate race https://t.co/aXPZ2Dkga8",FoxNews,1,Capitol Hill,2,52,1.04519e-05
https://twitter.com/DemocratSwamp/status/1340445355608059906,2020-12-19 23:54:11,1340445355608059906,1340368564004515843,"@FoxNews Americans, RETURNING TRUMP to his Rightfully Re-Election. OPTIONS: 
1.) March on Capitol Hill January 6th when the Congress and Senate meet. If the Fraud is Not Overturned, 

2.) President Trump use The Insurrection Act to Secure All Dominion Machine, New Elections AZ PA MI WI GA",DemocratSwamp,Capitol Hill Swamp,0,0,0,,,https://twitter.com/FoxNews,"President Trump on Saturday claimed China ""may"" have been behind a massive cyberattack on U.S. government systems -- a day after Secretary of State Mike Pompeo said the attack was ""pretty clearly"" perpetrated by the Russians.
https://t.co/866QsJEzeL",FoxNews,1,Americans,2,52,1.04519e-05
https://twitter.com/DemocratSwamp/status/1340441185886887937,2020-12-19 23:37:37,1340441185886887937,1340429608576049159,"@FoxNews Americans, RETURNING TRUMP to his Rightfully Re-Election. OPTIONS: 
1.) March on Capitol Hill January 6th when the Congress and Senate meet. If the Fraud is Not Overturned, 

2.) President Trump use The Insurrection Act to Secure All Dominion Machine, New Elections AZ PA MI WI GA",DemocratSwamp,Capitol Hill Swamp,0,0,0,,,https://twitter.com/FoxNews,BREAKING: https://t.co/w1sa65FJSp,FoxNews,1,Americans,2,52,1.04519e-05
https://twitter.com/beemdkroon/status/1345966030137544704,2021-01-04 05:31:23,1345966030137544704,1345416900579213314,@axios @realDonaldTrump New evidence of the President caught on tape trying to overturn the election exposes his corruption and makes his GOP Capitol Hill allies complicit...what an extremely strange man is trump !,beemdkroon,Beemdkroon,0,0,0,,,https://twitter.com/axios,"SCOOP: A  growing number of Republican senators — led by Ted Cruz — are set to announce today they also will object to certifying state Electoral College votes on Wednesday, congressional sources familiar with their conversations tell Axios. https://t.co/o7AKaao50l",axios,1,GOP Capitol,4,17,1.5484e-06
https://twitter.com/beemdkroon/status/1345966030137544704,2021-01-04 05:31:23,1345966030137544704,1345416900579213314,@axios @realDonaldTrump New evidence of the President caught on tape trying to overturn the election exposes his corruption and makes his GOP Capitol Hill allies complicit...what an extremely strange man is trump !,beemdkroon,Beemdkroon,0,0,0,,,https://twitter.com/realDonaldTrump,"SCOOP: A  growing number of Republican senators — led by Ted Cruz — are set to announce today they also will object to certifying state Electoral College votes on Wednesday, congressional sources familiar with their conversations tell Axios. https://t.co/o7AKaao50l",axios,1,GOP Capitol,4,17,1.5484e-06
https://twitter.com/HappyInMichigan/status/1346161763239272449,2021-01-04 18:29:09,1346161763239272449,1346090106734653446,"@FoxNews Astonishing new evidence of a desperate President Donald Trump caught on tape trying to steal the election exposes the depth of his corruption and makes his Republican Capitol Hill allies complicit in his bid to thwart the will of voters.
In a fresh abuse of power, Trump tried https://t.co/GOzrY69b6l",HappyInMichigan,GrannyJanny Happy in FL,0,0,0,,,https://twitter.com/FoxNews,"AOC slams Trump's call with Georgia secretary of state as an 'impeachable offense'
https://t.co/GhWyYfpcmk",FoxNews,1,President Donald,4,52,5.0324e-06
https://twitter.com/HappyInMichigan/status/1346159590539485185,2021-01-04 18:20:31,1346159590539485185,1346155562917097479,"@FoxNews Astonishing new evidence of a desperate President Donald Trump caught on tape trying to steal the election exposes the depth of his corruption and makes his Republican Capitol Hill allies complicit in his bid to thwart the will of voters.
In a fresh abuse of power, Trump tried https://t.co/9GiIV2I0Sp",HappyInMichigan,GrannyJanny Happy in FL,0,0,0,,,https://twitter.com/FoxNews,"GOP senators 'still discussing' which states, if any, they will object to during election certification
https://t.co/xndTD8hgoT",FoxNews,1,President Donald,4,52,5.0324e-06
